"id","path","name","kind","origin","stamp","semver","state","tags","bytes","words","headings","lineage"
"a1984fd8-54e2-4400-a799-5940ce88d1a2","docs/advice_bombs/batch_20251014_124554/.50_Spanky_CoCiviumWP_20251009_204122/notes/WEBSITE_MANIFEST.md","WEBSITE_MANIFEST.md","markdown","X1",,,"draft","civium,advice_bomb","270","38","# Website Manifest (External links policy)",""
"5e11c04d-2027-4510-8787-2281c4bf0836","docs/advice_bombs/batch_20251014_124554/.50_Spanky_CoCiviumWP_20251009_204122/summaries/ROADMAP_NOTES.md","ROADMAP_NOTES.md","markdown","X1",,,"draft","civium,advice_bomb","250","34","# Roadmap Notes",""
"3c7e26eb-22a8-47ab-804d-83eefc3f8b9c","docs/advice_bombs/batch_20251014_124554/.50_Spanky_CoCiviumWP_20251009_204122/summaries/SOURCES.md","SOURCES.md","markdown","X1",,,"draft","civium,advice_bomb","159","24","# Sources Log",""
"b396fe93-afb4-4056-9236-47a10eded175","docs/advice_bombs/batch_20251014_124554/.50_Spanky_CoCiviumWP_20251009_204122/summaries/TLDR.md","TLDR.md","markdown","X1",,,"draft","civium,advice_bomb","144","22","# TL;DR",""
"56e62557-8e2b-46e7-bf08-12cfc4a6c2ff","docs/advice_bombs/batch_20251014_124554/.50_Spanky_CoCiviumWP_20251009_204122/transcripts/session.md","session.md","markdown","X1",,,"draft","civium,advice_bomb","1365","190","# Session Transcript (Condensed) — CoCivium → Wikipedia | ## Key actions | ## Artifacts packaged here | ## Next recommended moves",""
"9376d070-e6b8-48af-81c1-3b074c2db8a7","docs/advice_bombs/batch_20251014_124554/.51_Spanky_CoCiviumDualSite_20251009_163123/_spanky/_copayload.meta.json","_copayload.meta.json","data","X1",,,"draft","civium,advice_bomb","212",,"",""
"d60ed4ed-738a-4503-ab90-e308c71c8f83","docs/advice_bombs/batch_20251014_124554/.51_Spanky_CoCiviumDualSite_20251009_163123/_spanky/_wrap.manifest.json","_wrap.manifest.json","data","X1",,,"draft","civium,advice_bomb","589",,"",""
"e1f34439-514b-49ec-b324-6b9a190db370","docs/advice_bombs/batch_20251014_124554/.51_Spanky_CoCiviumDualSite_20251009_163123/_spanky/checksums.json","checksums.json","data","X1",,,"draft","civium,advice_bomb","1439",,"",""
"5683f305-c4c4-4189-aab4-0b67ac347715","docs/advice_bombs/batch_20251014_124554/.51_Spanky_CoCiviumDualSite_20251009_163123/notes/ASSUMPTIONS.md","ASSUMPTIONS.md","markdown","X1",,,"draft","civium,advice_bomb","207","32","# Assumptions",""
"81b131bb-a2b5-4d84-a179-d426fbadc516","docs/advice_bombs/batch_20251014_124554/.51_Spanky_CoCiviumDualSite_20251009_163123/notes/BPOE.md","BPOE.md","markdown","X1",,,"draft","civium,advice_bomb","336","53","# BPOE — Guardrails for Dual‑Face Delivery",""
"42af9f01-36db-4a39-a46d-8bac0b2a4d2a","docs/advice_bombs/batch_20251014_124554/.51_Spanky_CoCiviumDualSite_20251009_163123/notes/DECISIONS.md","DECISIONS.md","markdown","X1",,,"draft","civium,advice_bomb","172","30","# Decisions",""
"d30fb4f5-ee84-42e3-ab88-432d8d0bcb72","docs/advice_bombs/batch_20251014_124554/.51_Spanky_CoCiviumDualSite_20251009_163123/notes/DEPENDENCIES.md","DEPENDENCIES.md","markdown","X1",,,"draft","civium,advice_bomb","194","29","# Dependencies",""
"952d23a0-03d1-4733-ba6a-8af3b6c2c6e8","docs/advice_bombs/batch_20251014_124554/.51_Spanky_CoCiviumDualSite_20251009_163123/notes/DEPRECATED.md","DEPRECATED.md","markdown","X1",,,"draft","civium,advice_bomb","76","12","# Deprecated/To‑Revisit",""
"21bce2e3-d276-4111-92c3-4b83f22b0170","docs/advice_bombs/batch_20251014_124554/.51_Spanky_CoCiviumDualSite_20251009_163123/notes/GLOSSARY.md","GLOSSARY.md","markdown","X1",,,"draft","civium,advice_bomb","202","28","# Glossary",""
"889dcd4c-2b31-465a-9080-5c155faefee6","docs/advice_bombs/batch_20251014_124554/.51_Spanky_CoCiviumDualSite_20251009_163123/notes/INTENTIONS.md","INTENTIONS.md","markdown","X1",,,"draft","civium,advice_bomb","332","51","# Intentions",""
"0ab0bac8-fc04-4b3b-95fc-6446ffe14d13","docs/advice_bombs/batch_20251014_124554/.51_Spanky_CoCiviumDualSite_20251009_163123/notes/RISKS.md","RISKS.md","markdown","X1",,,"draft","civium,advice_bomb","252","32","# Risks & Mitigations",""
"e885210d-0186-4459-a9fb-725c258bc29c","docs/advice_bombs/batch_20251014_124554/.51_Spanky_CoCiviumDualSite_20251009_163123/notes/WEBSITE_MANIFEST.md","WEBSITE_MANIFEST.md","markdown","X1",,,"draft","civium,advice_bomb","351","52","# Website Manifest (High Level) | ## CoCivium.com (AI) | ## CoCivium.org (Human)",""
"2cab371f-ee6c-428f-a48c-40db47d673f1","docs/advice_bombs/batch_20251014_124554/.51_Spanky_CoCiviumDualSite_20251009_163123/payload/IdeaCard_DualFace_Fallback.md","IdeaCard_DualFace_Fallback.md","markdown","X1",,,"draft","civium,advice_bomb","278","45","# Idea Card — Dual‑Face Sites & AI Beacon",""
"999dfaf8-7db2-4050-a711-496b4b624483","docs/advice_bombs/batch_20251014_124554/.51_Spanky_CoCiviumDualSite_20251009_163123/summaries/ROADMAP_NOTES.md","ROADMAP_NOTES.md","markdown","X1",,,"draft","civium,advice_bomb","210","37","# Roadmap Notes",""
"b10dc705-a2e1-4af7-b72a-c14b51129efa","docs/advice_bombs/batch_20251014_124554/.51_Spanky_CoCiviumDualSite_20251009_163123/summaries/SOURCES.md","SOURCES.md","markdown","X1",,,"draft","civium,advice_bomb","231","24","# Sources & Attachments",""
"550c6930-8bfe-417f-9ba7-f5321348470c","docs/advice_bombs/batch_20251014_124554/.51_Spanky_CoCiviumDualSite_20251009_163123/summaries/TLDR.md","TLDR.md","markdown","X1",,,"draft","civium,advice_bomb","254","37","",""
"5a38fcba-774e-41f9-99c3-c95e3c0b4837","docs/advice_bombs/batch_20251014_124554/.51_Spanky_CoCiviumDualSite_20251009_163123/transcripts/session.md","session.md","markdown","X1",,,"draft","civium,advice_bomb","2240","285","# Transcript — CoCivium Dual‑Face Sites, Beaconing & CME | ## Key Themes | ## Q&A Highlights (selected)",""
"2d820289-3796-48e6-9481-5b451fb31b89","docs/advice_bombs/batch_20251014_124554/.6_Spanky_CoCiviumFaiths_20251008_015909/_spanky/_copayload.meta.json","_copayload.meta.json","data","X1",,,"draft","civium,advice_bomb","563",,"",""
"67c597f9-47f9-4e4a-b369-c9b97e4cc65a","docs/advice_bombs/batch_20251014_124554/.6_Spanky_CoCiviumFaiths_20251008_015909/_spanky/_wrap.manifest.json","_wrap.manifest.json","data","X1",,,"draft","civium,advice_bomb","527",,"",""
"a532e808-b133-4c16-a812-f565e521d574","docs/advice_bombs/batch_20251014_124554/.6_Spanky_CoCiviumFaiths_20251008_015909/_spanky/checksums.json","checksums.json","data","X1",,,"draft","civium,advice_bomb","2404",,"",""
"fe589caf-eada-465a-92b2-5197e4fcd6b8","docs/advice_bombs/batch_20251014_124554/.6_Spanky_CoCiviumFaiths_20251008_015909/notes/ASSUMPTIONS.md","ASSUMPTIONS.md","markdown","X1",,,"draft","civium,advice_bomb","223","38","# ASSUMPTIONS",""
"69d811cc-aca5-4250-970f-9ce0871e3388","docs/advice_bombs/batch_20251014_124554/.6_Spanky_CoCiviumFaiths_20251008_015909/notes/BPOE.md","BPOE.md","markdown","X1",,,"draft","civium,advice_bomb","455","75","# BPOE — Steward Merge & Main-First Policy",""
"87deb07b-0fb2-4c77-a8a4-81989c4e27dd","docs/advice_bombs/batch_20251014_124554/.6_Spanky_CoCiviumFaiths_20251008_015909/notes/DECISIONS.md","DECISIONS.md","markdown","X1",,,"draft","civium,advice_bomb","280","41","# DECISIONS",""
"0a6d2b57-e332-4fa3-b4fc-8c57ce927223","docs/advice_bombs/batch_20251014_124554/.6_Spanky_CoCiviumFaiths_20251008_015909/notes/DEPENDENCIES.md","DEPENDENCIES.md","markdown","X1",,,"draft","civium,advice_bomb","191","29","# DEPENDENCIES",""
"1c4f2739-49fb-4f45-bd34-df59d4a17b2a","docs/advice_bombs/batch_20251014_124554/.6_Spanky_CoCiviumFaiths_20251008_015909/notes/DEPRECATED.md","DEPRECATED.md","markdown","X1",,,"draft","civium,advice_bomb","134","21","# DEPRECATED",""
"a3105752-0205-4a1c-9e31-b1f20a1b254b","docs/advice_bombs/batch_20251014_124554/.6_Spanky_CoCiviumFaiths_20251008_015909/notes/GLOSSARY.md","GLOSSARY.md","markdown","X1",,,"draft","civium,advice_bomb","308","43","# GLOSSARY",""
"8fa1cd06-819c-4a36-b97e-1e02f55d302b","docs/advice_bombs/batch_20251014_124554/.6_Spanky_CoCiviumFaiths_20251008_015909/notes/INTENTIONS.md","INTENTIONS.md","markdown","X1",,,"draft","civium,advice_bomb","919","123","# INTENTIONS | ## Unfinished",""
"d768b693-0c5c-435a-803f-326bea7a6795","docs/advice_bombs/batch_20251014_124554/.6_Spanky_CoCiviumFaiths_20251008_015909/notes/RISKS.md","RISKS.md","markdown","X1",,,"draft","civium,advice_bomb","213","33","# RISKS",""
"e93635a2-850b-4319-b99f-d7969798195a","docs/advice_bombs/batch_20251014_124554/.6_Spanky_CoCiviumFaiths_20251008_015909/notes/WEBSITE_MANIFEST.md","WEBSITE_MANIFEST.md","markdown","X1",,,"draft","civium,advice_bomb","229","30","# WEBSITE_MANIFEST",""
"2ed99151-59f5-426c-b24a-f4d30f4da31a","docs/advice_bombs/batch_20251014_124554/.6_Spanky_CoCiviumFaiths_20251008_015909/payload/PAYLOAD_INDEX.md","PAYLOAD_INDEX.md","markdown","X1",,,"draft","civium,advice_bomb","1179","86","# Payload Index (Pointers)",""
"1e07228f-35c3-44e3-8e62-00ddea267e44","docs/advice_bombs/batch_20251014_124554/.6_Spanky_CoCiviumFaiths_20251008_015909/summaries/ROADMAP_NOTES.md","ROADMAP_NOTES.md","markdown","X1",,,"draft","civium,advice_bomb","213","35","# ROADMAP NOTES",""
"97a7914f-0b21-4c35-83e0-d13c1db06402","docs/advice_bombs/batch_20251014_124554/.6_Spanky_CoCiviumFaiths_20251008_015909/summaries/SOURCES.md","SOURCES.md","markdown","X1",,,"draft","civium,advice_bomb","155","23","# SOURCES",""
"b9eda521-1709-4673-92cf-79121aa1feb1","docs/advice_bombs/batch_20251014_124554/.6_Spanky_CoCiviumFaiths_20251008_015909/summaries/TLDR.md","TLDR.md","markdown","X1",,,"draft","civium,advice_bomb","271","38","# TL;DR",""
"3a9c2efe-3dae-4320-88fd-9269c4983732","docs/advice_bombs/batch_20251014_124554/.6_Spanky_CoCiviumFaiths_20251008_015909/transcripts/session.md","session.md","markdown","X1",,,"draft","civium,advice_bomb","2385","287","# Session Transcript (Reconstructed Summary) | ## Major Phases | ## Notable Branches Touched (remote namespaces abbreviated) | ## Outcomes | ## Pivots / Corrections | ## Follow-ups",""
"1847f18a-fda3-432f-aae9-591d934261fb","docs/advice_bombs/batch_20251014_124554/.7_Spanky_CoCivium_20251008_020616/_spanky/_copayload.meta.json","_copayload.meta.json","data","X1",,,"draft","civium,advice_bomb","424",,"",""
"78881300-5f64-4f92-958b-814229f444c7","docs/advice_bombs/batch_20251014_124554/.7_Spanky_CoCivium_20251008_020616/_spanky/_wrap.manifest.json","_wrap.manifest.json","data","X1",,,"draft","civium,advice_bomb","1617",,"",""
"4938c4e7-fcb8-4667-9db6-ef52fccf38a1","docs/advice_bombs/batch_20251014_124554/.7_Spanky_CoCivium_20251008_020616/_spanky/checksums.json","checksums.json","data","X1",,,"draft","civium,advice_bomb","2042",,"",""
"c7deae2f-ed68-417e-8363-3db64d40c926","docs/advice_bombs/batch_20251014_124554/.7_Spanky_CoCivium_20251008_020616/notes/ASSUMPTIONS.md","ASSUMPTIONS.md","markdown","X1",,,"draft","civium,advice_bomb","74","12","# Assumptions",""
"2c26ffd5-295d-4d6c-ae49-6a5c4d9bf597","docs/advice_bombs/batch_20251014_124554/.7_Spanky_CoCivium_20251008_020616/notes/BPOE.md","BPOE.md","markdown","X1",,,"draft","civium,advice_bomb","137","19","# BPOE Notes",""
"3e5d5d26-9346-456a-8f40-1579a923df74","docs/advice_bombs/batch_20251014_124554/.7_Spanky_CoCivium_20251008_020616/notes/DECISIONS.md","DECISIONS.md","markdown","X1",,,"draft","civium,advice_bomb","123","19","# Decisions",""
"d8019a7c-b614-46c0-8f03-64cae012bdf7","docs/advice_bombs/batch_20251014_124554/.7_Spanky_CoCivium_20251008_020616/notes/DEPENDENCIES.md","DEPENDENCIES.md","markdown","X1",,,"draft","civium,advice_bomb","62","10","# Dependencies",""
"59a4c66b-6b33-4699-a1ee-ecb453a8582a","docs/advice_bombs/batch_20251014_124554/.7_Spanky_CoCivium_20251008_020616/notes/DEPRECATED.md","DEPRECATED.md","markdown","X1",,,"draft","civium,advice_bomb","70","12","# Deprecated",""
"c0f344c8-4b44-497c-bfc6-25c69b0d830d","docs/advice_bombs/batch_20251014_124554/.7_Spanky_CoCivium_20251008_020616/notes/GLOSSARY.md","GLOSSARY.md","markdown","X1",,,"draft","civium,advice_bomb","88","17","# Glossary",""
"ad60c1c8-d907-42c0-b065-de4e437afd2d","docs/advice_bombs/batch_20251014_124554/.7_Spanky_CoCivium_20251008_020616/notes/INTENTIONS.md","INTENTIONS.md","markdown","X1",,,"draft","civium,advice_bomb","253","37","# Intentions | ## Unfinished",""
"93b0cbed-38cd-46e6-a681-1955a4bb5ab7","docs/advice_bombs/batch_20251014_124554/.7_Spanky_CoCivium_20251008_020616/notes/RISKS.md","RISKS.md","markdown","X1",,,"draft","civium,advice_bomb","83","15","# Risks",""
"84b5150e-8b5e-440f-96c8-0070487b0ecd","docs/advice_bombs/batch_20251014_124554/.7_Spanky_CoCivium_20251008_020616/notes/WEBSITE_MANIFEST.md","WEBSITE_MANIFEST.md","markdown","X1",,,"draft","civium,advice_bomb","61","10","# Website Manifest (stub)",""
"426ac282-ffc3-4e93-905c-9891b9ad3a6a","docs/advice_bombs/batch_20251014_124554/.7_Spanky_CoCivium_20251008_020616/payload/github_workflow_civium-safety.yml","github_workflow_civium-safety.yml","config","X1",,,"draft","civium,advice_bomb","245",,"",""
"69418cca-e806-4f9b-9ad4-ac8aadba2acb","docs/advice_bombs/batch_20251014_124554/.7_Spanky_CoCivium_20251008_020616/summaries/ROADMAP_NOTES.md","ROADMAP_NOTES.md","markdown","X1",,,"draft","civium,advice_bomb","111","15","# Roadmap",""
"d8beda8f-9025-4444-82e6-404a5072701c","docs/advice_bombs/batch_20251014_124554/.7_Spanky_CoCivium_20251008_020616/summaries/SOURCES.md","SOURCES.md","markdown","X1",,,"draft","civium,advice_bomb","63","10","# Sources",""
"e3d73e59-f5b4-41ca-9a4f-9b6a02ea2425","docs/advice_bombs/batch_20251014_124554/.7_Spanky_CoCivium_20251008_020616/summaries/TLDR.md","TLDR.md","markdown","X1",,,"draft","civium,advice_bomb","133","22","# TL;DR",""
"f938b7f1-067d-4347-9c47-8486b06dcbeb","docs/advice_bombs/batch_20251014_124554/.7_Spanky_CoCivium_20251008_020616/transcripts/session.md","session.md","markdown","X1",,,"draft","civium,advice_bomb","1493","208","# Session Transcript (Condensed) | ## Early intentions | ## Pivots & inferences | ## Highlights | ## Errors & fixes | ## Outcome",""
"50d9aa59-15ec-4dd4-a65c-4b79ea421ed8","docs/advice_bombs/batch_20251014_124554/.8_Spanky_CCSeedWrap_20251008_020133/_spanky/_copayload.meta.json","_copayload.meta.json","data","X1",,,"draft","advice_bomb","134",,"",""
"7835e4d8-3224-4af7-9fe5-78244aa08d09","docs/advice_bombs/batch_20251014_124554/.8_Spanky_CCSeedWrap_20251008_020133/_spanky/_wrap.manifest.json","_wrap.manifest.json","data","X1",,,"draft","advice_bomb","1201",,"",""
"a209ae62-c85e-4a7b-944d-83a02b5da2ee","docs/advice_bombs/batch_20251014_124554/.8_Spanky_CCSeedWrap_20251008_020133/_spanky/checksums.json","checksums.json","data","X1",,,"draft","advice_bomb","3294",,"",""
"5f0da123-6f93-4f2e-8609-18337dc5dfc1","docs/advice_bombs/batch_20251014_124554/.8_Spanky_CCSeedWrap_20251008_020133/notes/ASSUMPTIONS.md","ASSUMPTIONS.md","markdown","X1",,,"draft","advice_bomb","212","34","# Assumptions",""
"4b52189e-5909-4650-bc45-730a8beed821","docs/advice_bombs/batch_20251014_124554/.8_Spanky_CCSeedWrap_20251008_020133/notes/BPOE.md","BPOE.md","markdown","X1",,,"draft","advice_bomb","318","46","# BPOE (Human-limits) Notes",""
"28c68201-a653-4c58-8ba5-6b12f2e630fa","docs/advice_bombs/batch_20251014_124554/.8_Spanky_CCSeedWrap_20251008_020133/notes/DECISIONS.md","DECISIONS.md","markdown","X1",,,"draft","advice_bomb","282","43","# Decisions",""
"0920ca13-7b38-4d2a-bea5-18abe4a0c164","docs/advice_bombs/batch_20251014_124554/.8_Spanky_CCSeedWrap_20251008_020133/notes/DEPENDENCIES.md","DEPENDENCIES.md","markdown","X1",,,"draft","advice_bomb","274","39","# Dependencies",""
"c9755e39-93fc-4fa9-9095-1bd5772e442e","docs/advice_bombs/batch_20251014_124554/.8_Spanky_CCSeedWrap_20251008_020133/notes/DEPRECATED.md","DEPRECATED.md","markdown","X1",,,"draft","advice_bomb","177","25","# Deprecated / superseded",""
"66d042b1-88c4-438a-b709-e6cb4ef277fc","docs/advice_bombs/batch_20251014_124554/.8_Spanky_CCSeedWrap_20251008_020133/notes/GLOSSARY.md","GLOSSARY.md","markdown","X1",,,"draft","advice_bomb","402","49","# Glossary",""
"395b2f83-aa77-4412-882e-414dcbb00437","docs/advice_bombs/batch_20251014_124554/.8_Spanky_CCSeedWrap_20251008_020133/notes/INTENTIONS.md","INTENTIONS.md","markdown","X1",,,"draft","advice_bomb","602","89","# Intentions",""
"e523361c-a2f3-4481-af6b-8bff069dfe92","docs/advice_bombs/batch_20251014_124554/.8_Spanky_CCSeedWrap_20251008_020133/notes/RISKS.md","RISKS.md","markdown","X1",,,"draft","advice_bomb","231","35","# Risks",""
"81f73472-5072-45c8-af77-ab4dd607f282","docs/advice_bombs/batch_20251014_124554/.8_Spanky_CCSeedWrap_20251008_020133/notes/WEBSITE_MANIFEST.md","WEBSITE_MANIFEST.md","markdown","X1",,,"draft","advice_bomb","300","38","# Website Manifest (current)",""
"d40386ad-0efe-4a22-8690-33679bfb7091","docs/advice_bombs/batch_20251014_124554/.8_Spanky_CCSeedWrap_20251008_020133/payload/_Filename_Conventions.md","_Filename_Conventions.md","markdown","X1",,,"draft","advice_bomb","53","8","# (duplicate of conventions) See repository version.",""
"9238d962-858d-406d-9f8f-4bf3dd054515","docs/advice_bombs/batch_20251014_124554/.8_Spanky_CCSeedWrap_20251008_020133/payload/BPOE_Wisdom_Snippets.md","BPOE_Wisdom_Snippets.md","markdown","X1",,,"draft","advice_bomb","55","9","# (duplicate of BPOE snippets) See repository version.",""
"19961b0f-9582-45c5-aa5e-9c10e14b4116","docs/advice_bombs/batch_20251014_124554/.8_Spanky_CCSeedWrap_20251008_020133/payload/canon.CoCivium_Principles_v0.1.md","canon.CoCivium_Principles_v0.1.md","markdown","X1",,,"draft","civium,advice_bomb","52","9","# (duplicate of canon seed) See repository version.",""
"e12ab234-40d1-4f77-8016-d5a32e844725","docs/advice_bombs/batch_20251014_124554/.8_Spanky_CCSeedWrap_20251008_020133/payload/cc.CC_Megascroll_Seed_v0.1.md","cc.CC_Megascroll_Seed_v0.1.md","markdown","X1",,,"draft","advice_bomb","57","9","# (duplicate of megascroll seed) See repository version.",""
"18083147-01a4-42bb-9359-73e0436f60de","docs/advice_bombs/batch_20251014_124554/.8_Spanky_CCSeedWrap_20251008_020133/payload/docs/.do/DO-Canon-Change.md","DO-Canon-Change.md","markdown","X1",,,"draft","advice_bomb","51","9","# (duplicate of seeded DO) See repository version.",""
"754a8e5c-4e81-4c90-94bc-f4244becd7cb","docs/advice_bombs/batch_20251014_124554/.8_Spanky_CCSeedWrap_20251008_020133/payload/docs/.do/DO-CC-Seed.md","DO-CC-Seed.md","markdown","X1",,,"draft","advice_bomb","51","9","# (duplicate of seeded DO) See repository version.",""
"6df61b9b-a1bc-46d3-ba19-a4789960e817","docs/advice_bombs/batch_20251014_124554/.8_Spanky_CCSeedWrap_20251008_020133/payload/docs/.do/DO-Rest-Policy.md","DO-Rest-Policy.md","markdown","X1",,,"draft","advice_bomb","51","9","# (duplicate of seeded DO) See repository version.",""
"bd797621-246b-4c12-9425-7447841032f2","docs/advice_bombs/batch_20251014_124554/.8_Spanky_CCSeedWrap_20251008_020133/summaries/ROADMAP_NOTES.md","ROADMAP_NOTES.md","markdown","X1",,,"draft","advice_bomb","348","59","# Roadmap",""
"13ed3437-172b-40f5-b553-bfe86e93a813","docs/advice_bombs/batch_20251014_124554/.8_Spanky_CCSeedWrap_20251008_020133/summaries/SOURCES.md","SOURCES.md","markdown","X1",,,"draft","advice_bomb","191","27","# Sources (in-session)",""
"43a953df-cb41-4235-8ded-87e55b350ec9","docs/advice_bombs/batch_20251014_124554/.8_Spanky_CCSeedWrap_20251008_020133/summaries/TLDR.md","TLDR.md","markdown","X1",,,"draft","advice_bomb","310","45","# TL;DR",""
"0a240c63-a106-44f6-8447-868c07090bc8","docs/advice_bombs/batch_20251014_124554/.8_Spanky_CCSeedWrap_20251008_020133/transcripts/session.md","session.md","markdown","X1",,,"draft","advice_bomb","2525","323","# Session transcript (condensed) | ## Opening & intent | ## GitHub Pages + domain attempts | ## DO packaging + bootstrap | ## Seeding outputs (created on repo via PR #417) | ## Human-limits (BPOE) practice captured | ## Outstanding/notes",""
"39bcfc5d-5674-4521-ab78-0b36714ebf7e","docs/advice_bombs/batch_20251014_124554/.9_Spanky_BPOE-A1_20251008_000000/_spanky/_copayload.meta.json","_copayload.meta.json","data","X1",,,"draft","advice_bomb","1126",,"",""
"bc52e25e-2cd7-4bf0-b62e-e647d21b913e","docs/advice_bombs/batch_20251014_124554/.9_Spanky_BPOE-A1_20251008_000000/_spanky/_wrap.manifest.json","_wrap.manifest.json","data","X1",,,"draft","advice_bomb","2836",,"",""
"aa10fd88-3069-4d06-9ae6-1acaf777d75c","docs/advice_bombs/batch_20251014_124554/.9_Spanky_BPOE-A1_20251008_000000/_spanky/checksums.json","checksums.json","data","X1",,,"draft","advice_bomb","4706",,"",""
"4efc8363-fe4d-4bd7-b021-1348570d9392","docs/advice_bombs/batch_20251014_124554/.9_Spanky_BPOE-A1_20251008_000000/notes/ASSUMPTIONS.md","ASSUMPTIONS.md","markdown","X1",,,"draft","advice_bomb","258","35","# ASSUMPTIONS",""
"94e1a55d-4681-44a8-abd2-21eab6f914ff","docs/advice_bombs/batch_20251014_124554/.9_Spanky_BPOE-A1_20251008_000000/notes/BPOE.md","BPOE.md","markdown","X1",,,"draft","advice_bomb","410","58","# BPOE (Block of Productive Execution) — Working Standard",""
"16970a2b-778b-4916-a8bd-11e3f5245c99","docs/advice_bombs/batch_20251014_124554/.9_Spanky_BPOE-A1_20251008_000000/notes/DECISIONS.md","DECISIONS.md","markdown","X1",,,"draft","advice_bomb","320","46","# DECISIONS",""
"561213ac-9662-45ff-8fa7-8489507c6f83","docs/advice_bombs/batch_20251014_124554/.9_Spanky_BPOE-A1_20251008_000000/notes/DEPENDENCIES.md","DEPENDENCIES.md","markdown","X1",,,"draft","advice_bomb","259","39","# DEPENDENCIES",""
"286046f2-79d2-423f-9702-6e620cd3d3a8","docs/advice_bombs/batch_20251014_124554/.9_Spanky_BPOE-A1_20251008_000000/notes/DEPRECATED.md","DEPRECATED.md","markdown","X1",,,"draft","advice_bomb","153","23","# DEPRECATED",""
"8f28d0c6-514d-4490-889d-98a10e70997c","docs/advice_bombs/batch_20251014_124554/.9_Spanky_BPOE-A1_20251008_000000/notes/GLOSSARY.md","GLOSSARY.md","markdown","X1",,,"draft","advice_bomb","279","35","# GLOSSARY",""
"fc9d07ad-3be1-4773-a1ba-6ce5edb7ea2e","docs/advice_bombs/batch_20251014_124554/.9_Spanky_BPOE-A1_20251008_000000/notes/INTENTIONS.md","INTENTIONS.md","markdown","X1",,,"draft","advice_bomb","645","89","# INTENTIONS | ## Finished | ## Unfinished",""
"bc4de973-9540-4236-8df5-f95b41cf144e","docs/advice_bombs/batch_20251014_124554/.9_Spanky_BPOE-A1_20251008_000000/notes/RISKS.md","RISKS.md","markdown","X1",,,"draft","advice_bomb","212","30","# RISKS",""
"179e1980-b2ab-4d52-9b44-5169df60f7f0","docs/advice_bombs/batch_20251014_124554/.9_Spanky_BPOE-A1_20251008_000000/notes/WEBSITE_MANIFEST.md","WEBSITE_MANIFEST.md","markdown","X1",,,"draft","advice_bomb","291","32","# WEBSITE_MANIFEST",""
"3a51037f-f788-42cd-9d0a-b489d1a96c02","docs/advice_bombs/batch_20251014_124554/.9_Spanky_BPOE-A1_20251008_000000/payload/attachments/session-uploads/Spanky_Request_Pack_v2_2_2025-10-08_2025-10-14_124554.zip","Spanky_Request_Pack_v2_2_2025-10-08_2025-10-14_124554.zip","archive","X1","2025-10-14_124554",,"draft","advice_bomb","3420",,"",""
"6cf20603-3de9-485d-b011-ed37350cb713","docs/advice_bombs/batch_20251014_124554/.9_Spanky_BPOE-A1_20251008_000000/payload/diagrams/samples/hello.json","hello.json","data","X1",,,"draft","advice_bomb","324",,"",""
"ed12d4b3-3562-495e-9da0-5a55577b8ab8","docs/advice_bombs/batch_20251014_124554/.9_Spanky_BPOE-A1_20251008_000000/summaries/ROADMAP_NOTES.md","ROADMAP_NOTES.md","markdown","X1",,,"draft","advice_bomb","285","36","# ROADMAP_NOTES",""
"ffdd171c-4c05-4424-9156-ddd42a83e991","docs/advice_bombs/batch_20251014_124554/.9_Spanky_BPOE-A1_20251008_000000/summaries/SOURCES.md","SOURCES.md","markdown","X1",,,"draft","advice_bomb","197","30","# SOURCES",""
"9ab0e295-ac8c-4769-85b8-da9379e175ac","docs/advice_bombs/batch_20251014_124554/.9_Spanky_BPOE-A1_20251008_000000/summaries/TLDR.md","TLDR.md","markdown","X1",,,"draft","advice_bomb","271","37","# TLDR",""
"56fae3e7-c238-4459-9175-be651ce70a4c","docs/advice_bombs/batch_20251014_124554/.9_Spanky_BPOE-A1_20251008_000000/transcripts/session.md","session.md","markdown","X1",,,"draft","advice_bomb","1229","171","# Session Transcript (Concise) | ## Early Intent (BPOE baseline) | ## Mid-Session Pivots | ## Late Consolidation | ## Known External Artifacts (not automatically included)",""
"c3a3fe80-37c4-4c68-aaaa-d444ed648878","docs/advice_bombs/batch_20251014_124554/.a_Spanky_CoCache_CoEvoAdvice_20251014_161601/_spanky/_copayload.meta.json","_copayload.meta.json","data","X1",,,"draft","advice_bomb","526",,"",""
"dcf98d59-2b01-4625-a59e-5ec608f2d80b","docs/advice_bombs/batch_20251014_124554/.a_Spanky_CoCache_CoEvoAdvice_20251014_161601/_spanky/_wrap.manifest.json","_wrap.manifest.json","data","X1",,,"draft","advice_bomb","3347",,"",""
"03b57fe4-ab1a-4b21-932e-5c90e159baa1","docs/advice_bombs/batch_20251014_124554/.a_Spanky_CoCache_CoEvoAdvice_20251014_161601/_spanky/checksums.json","checksums.json","data","X1",,,"draft","advice_bomb","2025",,"",""
"7d706e37-0eb9-4ff6-967c-d3583dcb2799","docs/advice_bombs/batch_20251014_124554/.a_Spanky_CoCache_CoEvoAdvice_20251014_161601/notes/ASSUMPTIONS.md","ASSUMPTIONS.md","markdown","X1",,,"draft","advice_bomb","163","26","# ASSUMPTIONS",""
