"Path","SizeKB","Modified"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_PlanningDocs_20250926-215055\related_snippets\Harvest_Index.csv","286","2025-09-08T03:19:46"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_PlanningDocs_20250926-215055\related_snippets\Workflow_top30.csv","4.96","2025-09-08T03:19:48"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Productization_Pack_20250921-131051\checklist\CoAgent_Productization_Checklist.md","0.18","2025-09-14T22:13:10"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Productization_Pack_20250921-131051\docs\CoInboxWatcher.md","0.21","2025-09-14T22:13:10"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Productization_Pack_20250921-131051\profile\CoAgent-Panel-Profile.sample.ps1","0.27","2025-09-14T22:13:10"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Productization_Pack_20250921-131051\README.md","0.28","2025-09-14T22:13:10"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Productization_Pack_20250921-131051\scripts\Ensure-InboxWatcher.ps1","1.36","2025-09-14T22:13:10"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Productization_Pack_20250921-131051\scripts\Seed-Article.ps1","0.65","2025-09-14T22:13:10"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Productization_Pack_20250921-131051\scripts\Seed-BCGData.ps1","0.44","2025-09-14T22:13:10"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Productization_Pack_20250921-131051\scripts\Set-CoPanelTag.ps1","0.35","2025-09-14T22:13:10"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Productization_Pack_20250921-135032\checklist\CoAgent_Productization_Checklist.md","0.18","2025-09-14T22:13:10"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Productization_Pack_20250921-135032\docs\CoInboxWatcher.md","0.21","2025-09-14T22:13:10"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Productization_Pack_20250921-135032\profile\CoAgent-Panel-Profile.sample.ps1","0.27","2025-09-14T22:13:10"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Productization_Pack_20250921-135032\README.md","0.28","2025-09-14T22:13:10"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Productization_Pack_20250921-135032\scripts\Ensure-InboxWatcher.ps1","1.36","2025-09-14T22:13:10"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Productization_Pack_20250921-135032\scripts\Seed-Article.ps1","0.65","2025-09-14T22:13:10"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Productization_Pack_20250921-135032\scripts\Seed-BCGData.ps1","0.44","2025-09-14T22:13:10"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Productization_Pack_20250921-135032\scripts\Set-CoPanelTag.ps1","0.35","2025-09-14T22:13:10"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Productization_Pack_20250921-140325\checklist\CoAgent_Productization_Checklist.md","0.18","2025-09-14T22:13:10"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Productization_Pack_20250921-140325\docs\CoInboxWatcher.md","0.21","2025-09-14T22:13:10"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Productization_Pack_20250921-140325\profile\CoAgent-Panel-Profile.sample.ps1","0.27","2025-09-14T22:13:10"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Productization_Pack_20250921-140325\README.md","0.28","2025-09-14T22:13:10"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Productization_Pack_20250921-140325\scripts\Ensure-InboxWatcher.ps1","1.36","2025-09-14T22:13:10"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Productization_Pack_20250921-140325\scripts\Seed-Article.ps1","0.65","2025-09-14T22:13:10"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Productization_Pack_20250921-140325\scripts\Seed-BCGData.ps1","0.44","2025-09-14T22:13:10"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Productization_Pack_20250921-140325\scripts\Set-CoPanelTag.ps1","0.35","2025-09-14T22:13:10"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Productization_Pack_20250921-184206\checklist\CoAgent_Productization_Checklist.md","0.18","2025-09-14T22:13:10"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Productization_Pack_20250921-184206\docs\CoInboxWatcher.md","0.21","2025-09-14T22:13:10"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Productization_Pack_20250921-184206\profile\CoAgent-Panel-Profile.sample.ps1","0.27","2025-09-14T22:13:10"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Productization_Pack_20250921-184206\README.md","0.28","2025-09-14T22:13:10"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Productization_Pack_20250921-184206\scripts\Ensure-InboxWatcher.ps1","1.36","2025-09-14T22:13:10"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Productization_Pack_20250921-184206\scripts\Seed-Article.ps1","0.65","2025-09-14T22:13:10"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Productization_Pack_20250921-184206\scripts\Seed-BCGData.ps1","0.44","2025-09-14T22:13:10"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Productization_Pack_20250921-184206\scripts\Set-CoPanelTag.ps1","0.35","2025-09-14T22:13:10"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Productization_Pack_20250921-184534\checklist\CoAgent_Productization_Checklist.md","0.18","2025-09-14T22:13:10"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Productization_Pack_20250921-184534\docs\CoInboxWatcher.md","0.21","2025-09-14T22:13:10"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Productization_Pack_20250921-184534\profile\CoAgent-Panel-Profile.sample.ps1","0.27","2025-09-14T22:13:10"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Productization_Pack_20250921-184534\README.md","0.28","2025-09-14T22:13:10"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Productization_Pack_20250921-184534\scripts\Ensure-InboxWatcher.ps1","1.36","2025-09-14T22:13:10"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Productization_Pack_20250921-184534\scripts\Seed-Article.ps1","0.65","2025-09-14T22:13:10"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Productization_Pack_20250921-184534\scripts\Seed-BCGData.ps1","0.44","2025-09-14T22:13:10"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Productization_Pack_20250921-184534\scripts\Set-CoPanelTag.ps1","0.35","2025-09-14T22:13:10"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Productization_Pack_20250921-190259\checklist\CoAgent_Productization_Checklist.md","0.18","2025-09-14T22:13:10"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Productization_Pack_20250921-190259\docs\CoInboxWatcher.md","0.21","2025-09-14T22:13:10"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Productization_Pack_20250921-190259\profile\CoAgent-Panel-Profile.sample.ps1","0.27","2025-09-14T22:13:10"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Productization_Pack_20250921-190259\README.md","0.28","2025-09-14T22:13:10"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Productization_Pack_20250921-190259\scripts\Ensure-InboxWatcher.ps1","1.36","2025-09-14T22:13:10"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Productization_Pack_20250921-190259\scripts\Seed-Article.ps1","0.65","2025-09-14T22:13:10"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Productization_Pack_20250921-190259\scripts\Seed-BCGData.ps1","0.44","2025-09-14T22:13:10"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Productization_Pack_20250921-190259\scripts\Set-CoPanelTag.ps1","0.35","2025-09-14T22:13:10"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Productization_Pack_20250921-191341\checklist\CoAgent_Productization_Checklist.md","0.18","2025-09-14T22:13:10"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Productization_Pack_20250921-191341\docs\CoInboxWatcher.md","0.21","2025-09-14T22:13:10"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Productization_Pack_20250921-191341\profile\CoAgent-Panel-Profile.sample.ps1","0.27","2025-09-14T22:13:10"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Productization_Pack_20250921-191341\README.md","0.28","2025-09-14T22:13:10"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Productization_Pack_20250921-191341\scripts\Ensure-InboxWatcher.ps1","1.36","2025-09-14T22:13:10"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Productization_Pack_20250921-191341\scripts\Seed-Article.ps1","0.65","2025-09-14T22:13:10"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Productization_Pack_20250921-191341\scripts\Seed-BCGData.ps1","0.44","2025-09-14T22:13:10"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Productization_Pack_20250921-191341\scripts\Set-CoPanelTag.ps1","0.35","2025-09-14T22:13:10"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Productization_Pack_20250922-143053\checklist\CoAgent_Productization_Checklist.md","0.18","2025-09-14T22:13:10"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Productization_Pack_20250922-143053\docs\CoInboxWatcher.md","0.21","2025-09-14T22:13:10"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Productization_Pack_20250922-143053\profile\CoAgent-Panel-Profile.sample.ps1","0.27","2025-09-14T22:13:10"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Productization_Pack_20250922-143053\README.md","0.28","2025-09-14T22:13:10"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Productization_Pack_20250922-143053\scripts\Ensure-InboxWatcher.ps1","1.36","2025-09-14T22:13:10"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Productization_Pack_20250922-143053\scripts\Seed-Article.ps1","0.65","2025-09-14T22:13:10"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Productization_Pack_20250922-143053\scripts\Seed-BCGData.ps1","0.44","2025-09-14T22:13:10"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Productization_Pack_20250922-143053\scripts\Set-CoPanelTag.ps1","0.35","2025-09-14T22:13:10"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Productization_Pack_20250923-070407\checklist\CoAgent_Productization_Checklist.md","0.18","2025-09-14T22:13:10"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Productization_Pack_20250923-070407\docs\CoInboxWatcher.md","0.21","2025-09-14T22:13:10"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Productization_Pack_20250923-070407\profile\CoAgent-Panel-Profile.sample.ps1","0.27","2025-09-14T22:13:10"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Productization_Pack_20250923-070407\README.md","0.28","2025-09-14T22:13:10"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Productization_Pack_20250923-070407\scripts\Ensure-InboxWatcher.ps1","1.36","2025-09-14T22:13:10"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Productization_Pack_20250923-070407\scripts\Seed-Article.ps1","0.65","2025-09-14T22:13:10"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Productization_Pack_20250923-070407\scripts\Seed-BCGData.ps1","0.44","2025-09-14T22:13:10"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Productization_Pack_20250923-070407\scripts\Set-CoPanelTag.ps1","0.35","2025-09-14T22:13:10"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Productization_Pack_20250923-072057\checklist\CoAgent_Productization_Checklist.md","0.18","2025-09-14T22:13:10"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Productization_Pack_20250923-072057\docs\CoInboxWatcher.md","0.21","2025-09-14T22:13:10"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Productization_Pack_20250923-072057\profile\CoAgent-Panel-Profile.sample.ps1","0.27","2025-09-14T22:13:10"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Productization_Pack_20250923-072057\README.md","0.28","2025-09-14T22:13:10"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Productization_Pack_20250923-072057\scripts\Ensure-InboxWatcher.ps1","1.36","2025-09-14T22:13:10"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Productization_Pack_20250923-072057\scripts\Seed-Article.ps1","0.65","2025-09-14T22:13:10"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Productization_Pack_20250923-072057\scripts\Seed-BCGData.ps1","0.44","2025-09-14T22:13:10"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Productization_Pack_20250923-072057\scripts\Set-CoPanelTag.ps1","0.35","2025-09-14T22:13:10"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Productization_Pack_20250923-103134\checklist\CoAgent_Productization_Checklist.md","0.18","2025-09-14T22:13:10"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Productization_Pack_20250923-103134\docs\CoInboxWatcher.md","0.21","2025-09-14T22:13:10"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Productization_Pack_20250923-103134\profile\CoAgent-Panel-Profile.sample.ps1","0.27","2025-09-14T22:13:10"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Productization_Pack_20250923-103134\README.md","0.28","2025-09-14T22:13:10"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Productization_Pack_20250923-103134\scripts\Ensure-InboxWatcher.ps1","1.36","2025-09-14T22:13:10"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Productization_Pack_20250923-103134\scripts\Seed-Article.ps1","0.65","2025-09-14T22:13:10"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Productization_Pack_20250923-103134\scripts\Seed-BCGData.ps1","0.44","2025-09-14T22:13:10"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Productization_Pack_20250923-103134\scripts\Set-CoPanelTag.ps1","0.35","2025-09-14T22:13:10"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Productization_Pack_20250923-145434\checklist\CoAgent_Productization_Checklist.md","0.18","2025-09-14T22:13:10"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Productization_Pack_20250923-145434\docs\CoInboxWatcher.md","0.21","2025-09-14T22:13:10"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Productization_Pack_20250923-145434\profile\CoAgent-Panel-Profile.sample.ps1","0.27","2025-09-14T22:13:10"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Productization_Pack_20250923-145434\README.md","0.28","2025-09-14T22:13:10"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Productization_Pack_20250923-145434\scripts\Ensure-InboxWatcher.ps1","1.36","2025-09-14T22:13:10"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Productization_Pack_20250923-145434\scripts\Seed-Article.ps1","0.65","2025-09-14T22:13:10"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Productization_Pack_20250923-145434\scripts\Seed-BCGData.ps1","0.44","2025-09-14T22:13:10"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Productization_Pack_20250923-145434\scripts\Set-CoPanelTag.ps1","0.35","2025-09-14T22:13:10"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Productization_Pack_20250923-205626\checklist\CoAgent_Productization_Checklist.md","0.18","2025-09-14T22:13:10"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Productization_Pack_20250923-205626\docs\CoInboxWatcher.md","0.21","2025-09-14T22:13:10"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Productization_Pack_20250923-205626\profile\CoAgent-Panel-Profile.sample.ps1","0.27","2025-09-14T22:13:10"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Productization_Pack_20250923-205626\README.md","0.28","2025-09-14T22:13:10"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Productization_Pack_20250923-205626\scripts\Ensure-InboxWatcher.ps1","1.36","2025-09-14T22:13:10"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Productization_Pack_20250923-205626\scripts\Seed-Article.ps1","0.65","2025-09-14T22:13:10"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Productization_Pack_20250923-205626\scripts\Seed-BCGData.ps1","0.44","2025-09-14T22:13:10"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Productization_Pack_20250923-205626\scripts\Set-CoPanelTag.ps1","0.35","2025-09-14T22:13:10"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Productization_Pack_20250923-214120\checklist\CoAgent_Productization_Checklist.md","0.18","2025-09-14T22:13:10"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Productization_Pack_20250923-214120\docs\CoInboxWatcher.md","0.21","2025-09-14T22:13:10"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Productization_Pack_20250923-214120\profile\CoAgent-Panel-Profile.sample.ps1","0.27","2025-09-14T22:13:10"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Productization_Pack_20250923-214120\README.md","0.28","2025-09-14T22:13:10"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Productization_Pack_20250923-214120\scripts\Ensure-InboxWatcher.ps1","1.36","2025-09-14T22:13:10"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Productization_Pack_20250923-214120\scripts\Seed-Article.ps1","0.65","2025-09-14T22:13:10"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Productization_Pack_20250923-214120\scripts\Seed-BCGData.ps1","0.44","2025-09-14T22:13:10"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Productization_Pack_20250923-214120\scripts\Set-CoPanelTag.ps1","0.35","2025-09-14T22:13:10"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Productization_Pack_20250923-223635\checklist\CoAgent_Productization_Checklist.md","0.18","2025-09-14T22:13:10"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Productization_Pack_20250923-223635\docs\CoInboxWatcher.md","0.21","2025-09-14T22:13:10"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Productization_Pack_20250923-223635\profile\CoAgent-Panel-Profile.sample.ps1","0.27","2025-09-14T22:13:10"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Productization_Pack_20250923-223635\README.md","0.28","2025-09-14T22:13:10"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Productization_Pack_20250923-223635\scripts\Ensure-InboxWatcher.ps1","1.36","2025-09-14T22:13:10"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Productization_Pack_20250923-223635\scripts\Seed-Article.ps1","0.65","2025-09-14T22:13:10"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Productization_Pack_20250923-223635\scripts\Seed-BCGData.ps1","0.44","2025-09-14T22:13:10"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Productization_Pack_20250923-223635\scripts\Set-CoPanelTag.ps1","0.35","2025-09-14T22:13:10"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Productization_Pack_20250923-224717\checklist\CoAgent_Productization_Checklist.md","0.18","2025-09-14T22:13:10"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Productization_Pack_20250923-224717\docs\CoInboxWatcher.md","0.21","2025-09-14T22:13:10"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Productization_Pack_20250923-224717\profile\CoAgent-Panel-Profile.sample.ps1","0.27","2025-09-14T22:13:10"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Productization_Pack_20250923-224717\README.md","0.28","2025-09-14T22:13:10"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Productization_Pack_20250923-224717\scripts\Ensure-InboxWatcher.ps1","1.36","2025-09-14T22:13:10"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Productization_Pack_20250923-224717\scripts\Seed-Article.ps1","0.65","2025-09-14T22:13:10"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Productization_Pack_20250923-224717\scripts\Seed-BCGData.ps1","0.44","2025-09-14T22:13:10"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Productization_Pack_20250923-224717\scripts\Set-CoPanelTag.ps1","0.35","2025-09-14T22:13:10"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Productization_Pack_20250924-010721\checklist\CoAgent_Productization_Checklist.md","0.18","2025-09-14T22:13:10"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Productization_Pack_20250924-010721\docs\CoInboxWatcher.md","0.21","2025-09-14T22:13:10"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Productization_Pack_20250924-010721\profile\CoAgent-Panel-Profile.sample.ps1","0.27","2025-09-14T22:13:10"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Productization_Pack_20250924-010721\README.md","0.28","2025-09-14T22:13:10"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Productization_Pack_20250924-010721\scripts\Ensure-InboxWatcher.ps1","1.36","2025-09-14T22:13:10"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Productization_Pack_20250924-010721\scripts\Seed-Article.ps1","0.65","2025-09-14T22:13:10"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Productization_Pack_20250924-010721\scripts\Seed-BCGData.ps1","0.44","2025-09-14T22:13:10"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Productization_Pack_20250924-010721\scripts\Set-CoPanelTag.ps1","0.35","2025-09-14T22:13:10"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Productization_Pack_20250924-010739\checklist\CoAgent_Productization_Checklist.md","0.18","2025-09-14T22:13:10"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Productization_Pack_20250924-010739\docs\CoInboxWatcher.md","0.21","2025-09-14T22:13:10"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Productization_Pack_20250924-010739\profile\CoAgent-Panel-Profile.sample.ps1","0.27","2025-09-14T22:13:10"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Productization_Pack_20250924-010739\README.md","0.28","2025-09-14T22:13:10"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Productization_Pack_20250924-010739\scripts\Ensure-InboxWatcher.ps1","1.36","2025-09-14T22:13:10"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Productization_Pack_20250924-010739\scripts\Seed-Article.ps1","0.65","2025-09-14T22:13:10"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Productization_Pack_20250924-010739\scripts\Seed-BCGData.ps1","0.44","2025-09-14T22:13:10"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Productization_Pack_20250924-010739\scripts\Set-CoPanelTag.ps1","0.35","2025-09-14T22:13:10"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Productization_Pack_20250924-010929\checklist\CoAgent_Productization_Checklist.md","0.18","2025-09-14T22:13:10"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Productization_Pack_20250924-010929\docs\CoInboxWatcher.md","0.21","2025-09-14T22:13:10"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Productization_Pack_20250924-010929\profile\CoAgent-Panel-Profile.sample.ps1","0.27","2025-09-14T22:13:10"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Productization_Pack_20250924-010929\README.md","0.28","2025-09-14T22:13:10"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Productization_Pack_20250924-010929\scripts\Ensure-InboxWatcher.ps1","1.36","2025-09-14T22:13:10"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Productization_Pack_20250924-010929\scripts\Seed-Article.ps1","0.65","2025-09-14T22:13:10"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Productization_Pack_20250924-010929\scripts\Seed-BCGData.ps1","0.44","2025-09-14T22:13:10"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Productization_Pack_20250924-010929\scripts\Set-CoPanelTag.ps1","0.35","2025-09-14T22:13:10"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Productization_Pack_20250924-091722\checklist\CoAgent_Productization_Checklist.md","0.18","2025-09-14T22:13:10"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Productization_Pack_20250924-091722\docs\CoInboxWatcher.md","0.21","2025-09-14T22:13:10"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Productization_Pack_20250924-091722\profile\CoAgent-Panel-Profile.sample.ps1","0.27","2025-09-14T22:13:10"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Productization_Pack_20250924-091722\README.md","0.28","2025-09-14T22:13:10"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Productization_Pack_20250924-091722\scripts\Ensure-InboxWatcher.ps1","1.36","2025-09-14T22:13:10"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Productization_Pack_20250924-091722\scripts\Seed-Article.ps1","0.65","2025-09-14T22:13:10"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Productization_Pack_20250924-091722\scripts\Seed-BCGData.ps1","0.44","2025-09-14T22:13:10"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Productization_Pack_20250924-091722\scripts\Set-CoPanelTag.ps1","0.35","2025-09-14T22:13:10"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Productization_Pack_20250925-160923\checklist\CoAgent_Productization_Checklist.md","0.18","2025-09-14T22:13:10"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Productization_Pack_20250925-160923\docs\CoInboxWatcher.md","0.21","2025-09-14T22:13:10"
