"Path","Name","Ext","SizeKB","Stamp"
"docs/advice_bombs/batch_20251014_124554/.41_Spanky_ContinuityKit_20251009_153301/notes/GLOSSARY.md","GLOSSARY.md",".md","0.3",
"docs/advice_bombs/batch_20251014_124554/.47_Spanky_RickPublicBridge_20251009_162406/notes/GLOSSARY.md","GLOSSARY.md",".md","0.07",
"docs/advice_bombs/batch_20251014_124554/.19_Spanky_CPDA-CADI_20251008_225001/notes/GLOSSARY.md","GLOSSARY.md",".md","0.32",
"docs/advice_bombs/batch_20251014_124554/.6_Spanky_CoCiviumFaiths_20251008_015909/notes/GLOSSARY.md","GLOSSARY.md",".md","0.3",
"docs/advice_bombs/batch_20251014_124554/.9_Spanky_BPOE-A1_20251008_000000/notes/GLOSSARY.md","GLOSSARY.md",".md","0.27",
"docs/advice_bombs/batch_20251014_124554/.44c_Spanky_CoCivOutreach_20251009_201820/notes/GLOSSARY.md","GLOSSARY.md",".md","0.03",
"docs/advice_bombs/batch_20251014_124554/.8_Spanky_CCSeedWrap_20251008_020133/notes/GLOSSARY.md","GLOSSARY.md",".md","0.39",
"docs/advice_bombs/batch_20251014_124554/.49_Spanky_CoCivium_20251009_202805/Spanky_CoCivium_20251009_202805/notes/GLOSSARY.md","GLOSSARY.md",".md","0.06",
"docs/advice_bombs/batch_20251014_124554/.40_Spanky_ScripTagger_20251009_193224/notes/GLOSSARY.md","GLOSSARY.md",".md","0.49",
"docs/advice_bombs/batch_20251014_124554/.24_Spanky_CADE-Defense_20251009_030727/notes/GLOSSARY.md","GLOSSARY.md",".md","0.16",
"docs/advice_bombs/batch_20251014_124554/.12_Spanky_CoWrap_SessionClosure_20251009_021554/notes/GLOSSARY.md","GLOSSARY.md",".md","0.08",
"docs/advice_bombs/batch_20251014_124554/.25_Spanky_MultiRepoGH_20251009_030819/notes/GLOSSARY.md","GLOSSARY.md",".md","0.06",
"docs/advice_bombs/batch_20251014_124554/.42_Spanky_RickGuard_20251009_194327/notes/GLOSSARY.md","GLOSSARY.md",".md","0.28",
"docs/advice_bombs/batch_20251014_124554/.48_Spanky_CoEvolutionDocs_20251009_202452/notes/GLOSSARY.md","GLOSSARY.md",".md","0.18",
"docs/advice_bombs/batch_20251014_124554/.23_Spanky_CoAgent_20251008_225757/Spanky_CoAgent_20251008_225757/notes/GLOSSARY.md","GLOSSARY.md",".md","0.37",
"docs/advice_bombs/batch_20251014_124554/.28e_Spanky_CoAgentMVP3_20251009_130646/notes/GLOSSARY.md","GLOSSARY.md",".md","0.22",
"docs/advice_bombs/batch_20251014_124554/.h_Spanky_CCE_Doctrine_Integration_20251014_162319/notes/GLOSSARY.md","GLOSSARY.md",".md","0.03",
"docs/advice_bombs/batch_20251014_124554/.33_Spanky_MeritRank_20251009_184459/notes/GLOSSARY.md","GLOSSARY.md",".md","0.16",
"docs/advice_bombs/batch_20251014_124554/.31_Spanky_InSeed_20251009_183110/notes/GLOSSARY.md","GLOSSARY.md",".md","0.05",
"docs/advice_bombs/batch_20251014_124554/.2_Spanky_CoAgentHealthGate_20251008_014548/notes/GLOSSARY.md","GLOSSARY.md",".md","0.18",
"docs/advice_bombs/batch_20251014_124554/.b_Spanky_SessionSynthesis_20251014_161607/notes/GLOSSARY.md","GLOSSARY.md",".md","0.26",
"docs/advice_bombs/batch_20251014_124554/.34_Spanky_VisionFlagship_20251009_184430/notes/GLOSSARY.md","GLOSSARY.md",".md","0.47",
"docs/advice_bombs/batch_20251014_124554/.13_Spanky_CoAgency_20251009_022055/Spanky_CoAgency/notes/GLOSSARY.md","GLOSSARY.md",".md","0.2",
"docs/advice_bombs/batch_20251014_124554/.29a_Spanky_CoModules_20251009_164441/Spanky_CoModules_20251009_164441/notes/GLOSSARY.md","GLOSSARY.md",".md","0.09",
"docs/advice_bombs/batch_20251014_124554/.30_Spanky_CoPolitic_TOSAI_20251009_183331/notes/GLOSSARY.md","GLOSSARY.md",".md","0.26",
"docs/advice_bombs/batch_20251014_124554/.36_Spanky_RequestPack_20251009_185641/notes/GLOSSARY.md","GLOSSARY.md",".md","0.12",
"docs/advice_bombs/batch_20251014_124554/.15_Spanky_CoCacheReset_20251008_222429/notes/GLOSSARY.md","GLOSSARY.md",".md","0.26",
"docs/advice_bombs/batch_20251014_124554/.28f_Spanky_CoAgentMVP3_20251009_141644/notes/GLOSSARY.md","GLOSSARY.md",".md","0.22",
"docs/advice_bombs/batch_20251014_124554/.38_Spanky_CoAgentMVP3_20251009_191118/notes/GLOSSARY.md","GLOSSARY.md",".md","0.04",
"docs/advice_bombs/batch_20251014_124554/.35_Spanky_MeritRank_20251009_185743/notes/GLOSSARY.md","GLOSSARY.md",".md","0.04",
"docs/advice_bombs/batch_20251014_124554/.h_Spanky_CCE_Doctrine_Integration_20251014_162319/payload/GOVERNANCE.md","GOVERNANCE.md",".md","0.26",
"docs/advice_bombs/batch_20251014_124554/.3_Spanky_CoAgentLockupBPOE_20251007_214950/payload/guardrails/GR-SessionHygiene.md","GR-SessionHygiene.md",".md","0.59",
"docs/advice_bombs/batch_20251014_124554/.15_Spanky_CoCacheReset_20251008_222429/payload/GrandResetManifest.md","GrandResetManifest.md",".md","6.18",
"docs/advice_bombs/batch_20251014_124554/.9_Spanky_BPOE-A1_20251008_000000/payload/app/greeting.js","greeting.js",".js","0.8",
"docs/advice_bombs/batch_20251014_124554/index/h_Spanky_CCE_Doctrine_Integration_2025-10-14_162319.md","h_Spanky_CCE_Doctrine_Integration_2025-10-14_162319.md",".md","0.23","2025-10-14_162319"
"docs/advice_bombs/batch_20251014_124554/h_Spanky_CCE_Doctrine_Integration_2025-10-14_162319.zip","h_Spanky_CCE_Doctrine_Integration_2025-10-14_162319.zip",".zip","16.64","2025-10-14_162319"
"docs/advice_bombs/batch_20251014_124554/h_Spanky_CCE_Doctrine_Integration_20251014_162319_20251014_124554_2025-10-14_124554.zip","h_Spanky_CCE_Doctrine_Integration_20251014_162319_20251014_124554_2025-10-14_124554.zip",".zip","16.64","2025-10-14_124554"
"docs/advice_bombs/batch_20251014_124554/.f_Spanky_CoSuite-Summary_20251014_161916/Spanky_CoSuite-Summary_20251014_161916/checklists/HANDOFF_IMPL.md","HANDOFF_IMPL.md",".md","0.48",
"docs/advice_bombs/batch_20251014_124554/.43_Spanky_GrandMigration_20251009_194020/payload/HANDOFF_TEMPLATE_GenericAdvisory.md","HANDOFF_TEMPLATE_GenericAdvisory.md",".md","0.59",
"docs/advice_bombs/batch_20251014_124554/.g_Spanky_CoSuite_Summary_20251014_162309/Spanky_CoSuite_Summary_20251014_162309/payload/COAGENT/HashChain_Spec.md","HashChain_Spec.md",".md","0.29",
"docs/advice_bombs/batch_20251014_124554/.2_Spanky_CoAgentHealthGate_20251008_014548/payload/modules/HealthGate.ps1","HealthGate.ps1",".ps1","4.53",
"docs/advice_bombs/batch_20251014_124554/n_AB_CoSteward_Spine_UPG_20251014_224344/AB_CoSteward_Spine_UPG_20251014_224344/.github/workflows/heartbeat.yml","heartbeat.yml",".yml","0.35",
"docs/advice_bombs/batch_20251014_124554/.9_Spanky_BPOE-A1_20251008_000000/payload/diagrams/out/hello.html","hello.html",".html","2.41",
"docs/advice_bombs/batch_20251014_124554/.9_Spanky_BPOE-A1_20251008_000000/payload/diagrams/samples/hello.json","hello.json",".json","0.32",
"docs/advice_bombs/batch_20251014_124554/.9_Spanky_BPOE-A1_20251008_000000/payload/diagrams/out/hello.mmd","hello.mmd",".mmd","0.18",
"docs/advice_bombs/batch_20251014_124554/.34_Spanky_VisionFlagship_20251009_184430/payload/Hero_Image_Brief.md","Hero_Image_Brief.md",".md","0.76",
"docs/advice_bombs/batch_20251014_124554/.9_Spanky_BPOE-A1_20251008_000000/transcripts/history.txt","history.txt",".txt","144.06",
"docs/advice_bombs/batch_20251014_124554/.2_Spanky_CoAgentHealthGate_20251008_014548/payload/HOWTO_Uninstall_Calculator.md","HOWTO_Uninstall_Calculator.md",".md","0.27",
"docs/advice_bombs/batch_20251014_124554/.a_Spanky_CoCache_CoEvoAdvice_20251014_161601/payload/HUMAN_ATTRACTION.md","HUMAN_ATTRACTION.md",".md","0.73",
"docs/advice_bombs/batch_20251014_124554/.a_Spanky_CoCache_CoEvoAdvice_20251014_161601/payload/HUMAN_PLEDGE_TEMPLATE.md","HUMAN_PLEDGE_TEMPLATE.md",".md","0.26",
"docs/advice_bombs/batch_20251014_124554/l_Spanky_CoSuiteSummary_20251014_180402/payload/HumanGate.md","HumanGate.md",".md","0.22",
"docs/advice_bombs/batch_20251014_124554/m_Spanky_ExemplarCanon_20251014_181108/payload/humangate.md","humangate.md",".md","0.17",
"docs/advice_bombs/batch_20251014_124554/index/i_Spanky_SessionSummary_2025-10-14_162328.md","i_Spanky_SessionSummary_2025-10-14_162328.md",".md","0.21","2025-10-14_162328"
"docs/advice_bombs/batch_20251014_124554/i_Spanky_SessionSummary_2025-10-14_162328.zip","i_Spanky_SessionSummary_2025-10-14_162328.zip",".zip","5.6","2025-10-14_162328"
"docs/advice_bombs/batch_20251014_124554/i_Spanky_SessionSummary_20251014_162328_20251014_124554_2025-10-14_124554.zip","i_Spanky_SessionSummary_20251014_162328_20251014_124554_2025-10-14_124554.zip",".zip","5.6","2025-10-14_124554"
"docs/advice_bombs/batch_20251014_124554/.34_Spanky_VisionFlagship_20251009_184430/payload/Idea_Card_Template.md","Idea_Card_Template.md",".md","0.32",
"docs/advice_bombs/batch_20251014_124554/.49_Spanky_CoCivium_20251009_202805/Spanky_CoCivium_20251009_202805/payload/IdeaCard_AI_Poetry_And_Gibberlink.md","IdeaCard_AI_Poetry_And_Gibberlink.md",".md","1.23",
"docs/advice_bombs/batch_20251014_124554/.47_Spanky_RickPublicBridge_20251009_162406/payload/IdeaCard_Automated_RickPublic_Article_Suggestions.md","IdeaCard_Automated_RickPublic_Article_Suggestions.md",".md","0.14",
"docs/advice_bombs/batch_20251014_124554/.51_Spanky_CoCiviumDualSite_20251009_163123/payload/IdeaCard_DualFace_Fallback.md","IdeaCard_DualFace_Fallback.md",".md","0.27",
"docs/advice_bombs/batch_20251014_124554/n_AB_CoSteward_Spine_UPG_20251014_224344/AB_CoSteward_Spine_UPG_20251014_224344/sandbox/mined/ideas-hello.md","ideas-hello.md",".md","0.07",
"docs/advice_bombs/batch_20251014_124554/.b_Spanky_SessionSynthesis_20251014_161607/payload/IMPLEMENTATION_HANDOFF.md","IMPLEMENTATION_HANDOFF.md",".md","0.42",
"docs/advice_bombs/batch_20251014_124554/.40_Spanky_ScripTagger_20251009_193224/payload/web/docs/scripttagger/index.html","index.html",".html","1.81",
"docs/advice_bombs/batch_20251014_124554/.19_Spanky_CPDA-CADI_20251008_225001/payload/cpda/docs/index.md","index.md",".md","0.84",
"docs/advice_bombs/batch_20251014_124554/.19_Spanky_CPDA-CADI_20251008_225001/payload/cadi/docs/index.md","index.md",".md","0.32",
"docs/advice_bombs/batch_20251014_124554/.i_Spanky_SessionSummary_20251014_162328/payload/scripts/install_to_cocache.ps1","install_to_cocache.ps1",".ps1","1.25",
"docs/advice_bombs/batch_20251014_124554/.18_Spanky_TypeK_Briefing_20251009_024352/transcripts/INSTRUCTION_BLOCK.md","INSTRUCTION_BLOCK.md",".md","2.09",
"docs/advice_bombs/batch_20251014_124554/.18_Spanky_TypeK_Briefing_20251009_024352/transcripts/INSTRUCTION_BLOCK.txt","INSTRUCTION_BLOCK.txt",".txt","2.09",
"docs/advice_bombs/batch_20251014_124554/l_Spanky_CoSuiteSummary_20251014_180402/payload/integration_guide.md","integration_guide.md",".md","0.14",
"docs/advice_bombs/batch_20251014_124554/.i_Spanky_SessionSummary_20251014_162328/summaries/INTEGRATION.md","INTEGRATION.md",".md","0.1",
"docs/advice_bombs/batch_20251014_124554/.19_Spanky_CPDA-CADI_20251008_225001/notes/INTENTIONS.md","INTENTIONS.md",".md","0.23",
"docs/advice_bombs/batch_20251014_124554/.23_Spanky_CoAgent_20251008_225757/Spanky_CoAgent_20251008_225757/notes/INTENTIONS.md","INTENTIONS.md",".md","0.52",
"docs/advice_bombs/batch_20251014_124554/.42_Spanky_RickGuard_20251009_194327/notes/INTENTIONS.md","INTENTIONS.md",".md","0.79",
"docs/advice_bombs/batch_20251014_124554/.17_Spanky_CoAgentBranding_20251009_022926/Spanky_CoAgentBranding_20251009_022926/notes/INTENTIONS.md","INTENTIONS.md",".md","0.28",
"docs/advice_bombs/batch_20251014_124554/.6_Spanky_CoCiviumFaiths_20251008_015909/notes/INTENTIONS.md","INTENTIONS.md",".md","0.9",
"docs/advice_bombs/batch_20251014_124554/.1_Spanky_examples_20251008_004552/Spanky_examples_20251008_004552/notes/INTENTIONS.md","INTENTIONS.md",".md","0.07",
"docs/advice_bombs/batch_20251014_124554/n_AB_CoSteward_Spine_UPG_20251014_224344/AB_CoSteward_Spine_UPG_20251014_224344/_spanky/INTENTIONS.md","INTENTIONS.md",".md","0.21",
"docs/advice_bombs/batch_20251014_124554/.h_Spanky_CCE_Doctrine_Integration_20251014_162319/notes/INTENTIONS.md","INTENTIONS.md",".md","0.11",
"docs/advice_bombs/batch_20251014_124554/.50_Spanky_CoCiviumWP_20251009_204122/notes/INTENTIONS.md","INTENTIONS.md",".md","0.34",
"docs/advice_bombs/batch_20251014_124554/.44b_Spanky_CoCivOutreach_20251009_161358/notes/INTENTIONS.md","INTENTIONS.md",".md","0.03",
"docs/advice_bombs/batch_20251014_124554/.12_Spanky_CoWrap_SessionClosure_20251009_021554/notes/INTENTIONS.md","INTENTIONS.md",".md","0.09",
"docs/advice_bombs/batch_20251014_124554/.30_Spanky_CoPolitic_TOSAI_20251009_183331/notes/INTENTIONS.md","INTENTIONS.md",".md","0.48",
"docs/advice_bombs/batch_20251014_124554/.9_Spanky_BPOE-A1_20251008_000000/notes/INTENTIONS.md","INTENTIONS.md",".md","0.63",
"docs/advice_bombs/batch_20251014_124554/.25_Spanky_MultiRepoGH_20251009_030819/notes/INTENTIONS.md","INTENTIONS.md",".md","0.06",
"docs/advice_bombs/batch_20251014_124554/.5_Spanky_CoMap_20251007_215725/notes/INTENTIONS.md","INTENTIONS.md",".md","0.46",
"docs/advice_bombs/batch_20251014_124554/.38_Spanky_CoAgentMVP3_20251009_191118/notes/INTENTIONS.md","INTENTIONS.md",".md","0.09",
"docs/advice_bombs/batch_20251014_124554/.a_Spanky_CoCache_CoEvoAdvice_20251014_161601/notes/INTENTIONS.md","INTENTIONS.md",".md","0.19",
"docs/advice_bombs/batch_20251014_124554/.13_Spanky_CoAgency_20251009_022055/Spanky_CoAgency/notes/INTENTIONS.md","INTENTIONS.md",".md","0.22",
"docs/advice_bombs/batch_20251014_124554/.49_Spanky_CoCivium_20251009_202805/Spanky_CoCivium_20251009_202805/notes/INTENTIONS.md","INTENTIONS.md",".md","0.12",
"docs/advice_bombs/batch_20251014_124554/.43_Spanky_GrandMigration_20251009_194020/notes/INTENTIONS.md","INTENTIONS.md",".md","0.39",
"docs/advice_bombs/batch_20251014_124554/.29a_Spanky_CoModules_20251009_164441/Spanky_CoModules_20251009_164441/notes/INTENTIONS.md","INTENTIONS.md",".md","0.42",
"docs/advice_bombs/batch_20251014_124554/.51_Spanky_CoCiviumDualSite_20251009_163123/notes/INTENTIONS.md","INTENTIONS.md",".md","0.32",
"docs/advice_bombs/batch_20251014_124554/.44a_Spanky_CoCivOutreach_20251009_155730/notes/INTENTIONS.md","INTENTIONS.md",".md","0.06",
"docs/advice_bombs/batch_20251014_124554/.g_Spanky_CoSuite_Summary_20251014_162309/Spanky_CoSuite_Summary_20251014_162309/notes/INTENTIONS.md","INTENTIONS.md",".md","0.16",
"docs/advice_bombs/batch_20251014_124554/.35_Spanky_MeritRank_20251009_185743/notes/INTENTIONS.md","INTENTIONS.md",".md","0.36",
"docs/advice_bombs/batch_20251014_124554/.26_Spanky_CoCivium-Strategy_20251009_031142/notes/INTENTIONS.md","INTENTIONS.md",".md","0.4",
"docs/advice_bombs/batch_20251014_124554/.34_Spanky_VisionFlagship_20251009_184430/notes/INTENTIONS.md","INTENTIONS.md",".md","0.57",
"docs/advice_bombs/batch_20251014_124554/.b_Spanky_SessionSynthesis_20251014_161607/notes/INTENTIONS.md","INTENTIONS.md",".md","0.21",
"docs/advice_bombs/batch_20251014_124554/.3_Spanky_CoAgentLockupBPOE_20251007_214950/notes/INTENTIONS.md","INTENTIONS.md",".md","0.37",
"docs/advice_bombs/batch_20251014_124554/.4_Spanky_MultiSessionLockups_20251008_015230/notes/INTENTIONS.md","INTENTIONS.md",".md","0.24",
"docs/advice_bombs/batch_20251014_124554/.7_Spanky_CoCivium_20251008_020616/notes/INTENTIONS.md","INTENTIONS.md",".md","0.25",
"docs/advice_bombs/batch_20251014_124554/.45_Spanky_CoCorePlanning_20251009_201052/notes/INTENTIONS.md","INTENTIONS.md",".md","0.33",
"docs/advice_bombs/batch_20251014_124554/.16_Spanky_CoAgent_20251008_223344/notes/INTENTIONS.md","INTENTIONS.md",".md","0.21",
"docs/advice_bombs/batch_20251014_124554/.2_Spanky_CoAgentHealthGate_20251008_014548/notes/INTENTIONS.md","INTENTIONS.md",".md","0.35",
"docs/advice_bombs/batch_20251014_124554/.28f_Spanky_CoAgentMVP3_20251009_141644/notes/INTENTIONS.md","INTENTIONS.md",".md","0.48",
"docs/advice_bombs/batch_20251014_124554/.39_Spanky_GVB_20251009_192232/notes/INTENTIONS.md","INTENTIONS.md",".md","0.15",
"docs/advice_bombs/batch_20251014_124554/.46_Spanky_CoCivium_20251009_161652/Spanky_Build/notes/INTENTIONS.md","INTENTIONS.md",".md","0.23",
"docs/advice_bombs/batch_20251014_124554/.28e_Spanky_CoAgentMVP3_20251009_130646/notes/INTENTIONS.md","INTENTIONS.md",".md","0.48",
"docs/advice_bombs/batch_20251014_124554/.33_Spanky_MeritRank_20251009_184459/notes/INTENTIONS.md","INTENTIONS.md",".md","0.27",
"docs/advice_bombs/batch_20251014_124554/.31_Spanky_InSeed_20251009_183110/notes/INTENTIONS.md","INTENTIONS.md",".md","0.19",
"docs/advice_bombs/batch_20251014_124554/l_Spanky_CoSuiteSummary_20251014_180402/notes/INTENTIONS.md","INTENTIONS.md",".md","0.09",
"docs/advice_bombs/batch_20251014_124554/.36_Spanky_RequestPack_20251009_185641/notes/INTENTIONS.md","INTENTIONS.md",".md","0.12",
"docs/advice_bombs/batch_20251014_124554/.41_Spanky_ContinuityKit_20251009_153301/notes/INTENTIONS.md","INTENTIONS.md",".md","0.39",
"docs/advice_bombs/batch_20251014_124554/.21_Spanky_CoCore_20251009_025331/notes/INTENTIONS.md","INTENTIONS.md",".md","0.02",
"docs/advice_bombs/batch_20251014_124554/.11_Spanky_CoCoreSessionWrap_20251009_021250/notes/INTENTIONS.md","INTENTIONS.md",".md","0.81",
"docs/advice_bombs/batch_20251014_124554/.24_Spanky_CADE-Defense_20251009_030727/notes/INTENTIONS.md","INTENTIONS.md",".md","0.28",
"docs/advice_bombs/batch_20251014_124554/.15_Spanky_CoCacheReset_20251008_222429/notes/INTENTIONS.md","INTENTIONS.md",".md","0.33",
"docs/advice_bombs/batch_20251014_124554/.8_Spanky_CCSeedWrap_20251008_020133/notes/INTENTIONS.md","INTENTIONS.md",".md","0.59",
"docs/advice_bombs/batch_20251014_124554/.20_Spanky_CoAgent-BPOE-MVP3_20251009_025257/notes/INTENTIONS.md","INTENTIONS.md",".md","0.1",
"docs/advice_bombs/batch_20251014_124554/.40_Spanky_ScripTagger_20251009_193224/notes/INTENTIONS.md","INTENTIONS.md",".md","0.75",
"docs/advice_bombs/batch_20251014_124554/.27_Spanky_CAP_20251009_032636/notes/INTENTIONS.md","INTENTIONS.md",".md","0.13",
"docs/advice_bombs/batch_20251014_124554/.44c_Spanky_CoCivOutreach_20251009_201820/notes/INTENTIONS.md","INTENTIONS.md",".md","0.03",
"docs/advice_bombs/batch_20251014_124554/.48_Spanky_CoEvolutionDocs_20251009_202452/notes/INTENTIONS.md","INTENTIONS.md",".md","0.2",
"docs/advice_bombs/batch_20251014_124554/.47_Spanky_RickPublicBridge_20251009_162406/notes/INTENTIONS.md","INTENTIONS.md",".md","0.17",
"docs/advice_bombs/batch_20251014_124554/inventory_2025-10-14_124554.csv","inventory_2025-10-14_124554.csv",".csv","0","2025-10-14_124554"
"docs/advice_bombs/batch_20251014_124554/index/j_Spanky_CoAgentRisk_2025-10-14_162802.md","j_Spanky_CoAgentRisk_2025-10-14_162802.md",".md","0.2","2025-10-14_162802"
"docs/advice_bombs/batch_20251014_124554/j_Spanky_CoAgentRisk_2025-10-14_162802.zip","j_Spanky_CoAgentRisk_2025-10-14_162802.zip",".zip","2.19","2025-10-14_162802"
"docs/advice_bombs/batch_20251014_124554/j_Spanky_CoAgentRisk_20251014_162802_20251014_124554_2025-10-14_124554.zip","j_Spanky_CoAgentRisk_20251014_162802_20251014_124554_2025-10-14_124554.zip",".zip","2.19","2025-10-14_124554"
"docs/advice_bombs/batch_20251014_124554/index/k_Spanky_CoChallenge_2025-10-14_220233.md","k_Spanky_CoChallenge_2025-10-14_220233.md",".md","0.29","2025-10-14_220233"
"docs/advice_bombs/batch_20251014_124554/k_Spanky_CoChallenge_2025-10-14_220233.zip","k_Spanky_CoChallenge_2025-10-14_220233.zip",".zip","5.04","2025-10-14_220233"
"docs/advice_bombs/batch_20251014_124554/l_Spanky_CoSuiteSummary_20251014_180402/payload/kpi_catalog.csv","kpi_catalog.csv",".csv","0.71",
"docs/advice_bombs/batch_20251014_124554/index/l_Spanky_CoSuiteSummary_2025-10-14_180402.md","l_Spanky_CoSuiteSummary_2025-10-14_180402.md",".md","0.77","2025-10-14_180402"
"docs/advice_bombs/batch_20251014_124554/l_Spanky_CoSuiteSummary_2025-10-14_180402.zip","l_Spanky_CoSuiteSummary_2025-10-14_180402.zip",".zip","8.07","2025-10-14_180402"
"docs/advice_bombs/batch_20251014_124554/.42_Spanky_RickGuard_20251009_194327/payload/ISSUE_TEMPLATE/launch.md","launch.md",".md","0.28",
"docs/advice_bombs/batch_20251014_124554/.27_Spanky_CAP_20251009_032636/payload/.github/workflows/lead-alert.yml","lead-alert.yml",".yml","3.61",
"docs/advice_bombs/batch_20251014_124554/.43_Spanky_GrandMigration_20251009_194020/payload/LEFTOVERS_Register.md","LEFTOVERS_Register.md",".md","0.7",
"docs/advice_bombs/batch_20251014_124554/.h_Spanky_CCE_Doctrine_Integration_20251014_162319/payload/.github/workflows/legal_scan.yml","legal_scan.yml",".yml","0.17",
"docs/advice_bombs/batch_20251014_124554/m_Spanky_ExemplarCanon_20251014_181108/payload/lifecycle.md","lifecycle.md",".md","0.16",
"docs/advice_bombs/batch_20251014_124554/m_Spanky_ExemplarCanon_20251014_181108/payload/Lint-Exemplar.ps1","Lint-Exemplar.ps1",".ps1","0.68",
"docs/advice_bombs/batch_20251014_124554/.30_Spanky_CoPolitic_TOSAI_20251009_183331/payload/scripts/logo-audit.ps1","logo-audit.ps1",".ps1","2.33",
"docs/advice_bombs/batch_20251014_124554/index/m_Spanky_ExemplarCanon_2025-10-14_181108.md","m_Spanky_ExemplarCanon_2025-10-14_181108.md",".md","0.61","2025-10-14_181108"
"docs/advice_bombs/batch_20251014_124554/m_Spanky_ExemplarCanon_2025-10-14_181108.zip","m_Spanky_ExemplarCanon_2025-10-14_181108.zip",".zip","5.27","2025-10-14_181108"
"docs/advice_bombs/batch_20251014_124554/.b_Spanky_SessionSynthesis_20251014_161607/payload/MAIN_SUMMARY.md","MAIN_SUMMARY.md",".md","1.66",
"docs/advice_bombs/batch_20251014_124554/.40_Spanky_ScripTagger_20251009_193224/payload/scripts/make_release.ps1","make_release.ps1",".ps1","1.1",
"docs/advice_bombs/batch_20251014_124554/.h_Spanky_CCE_Doctrine_Integration_20251014_162319/payload/META_CCE.yaml","META_CCE.yaml",".yaml","0.78",
"docs/advice_bombs/batch_20251014_124554/.40_Spanky_ScripTagger_20251009_193224/payload/web/docs/scripttagger/methodology.html","methodology.html",".html","1.75",
"docs/advice_bombs/batch_20251014_124554/.5_Spanky_CoMap_20251007_215725/payload/Methodology.md","Methodology.md",".md","1.07",
"docs/advice_bombs/batch_20251014_124554/.a_Spanky_CoCache_CoEvoAdvice_20251014_161601/payload/METRIC_FRAMEWORK.md","METRIC_FRAMEWORK.md",".md","0.52",
"docs/advice_bombs/batch_20251014_124554/l_Spanky_CoSuiteSummary_20251014_180402/payload/metrics_core.schema.json","metrics_core.schema.json",".json","3.35",
"docs/advice_bombs/batch_20251014_124554/.5_Spanky_CoMap_20251007_215725/payload/metrics_schema.json","metrics_schema.json",".json","1.61",
"docs/advice_bombs/batch_20251014_124554/.g_Spanky_CoSuite_Summary_20251014_162309/Spanky_CoSuite_Summary_20251014_162309/_summaries/METRICS.md","METRICS.md",".md","0.25",
"docs/advice_bombs/batch_20251014_124554/.9_Spanky_BPOE-A1_20251008_000000/_spanky/MISSING_Advicebombs.txt","MISSING_Advicebombs.txt",".txt","0.15",
"docs/advice_bombs/batch_20251014_124554/.32_Spanky_Congruence_20251009_183041/summaries/MISSING_ASSUMPTIONS.md","MISSING_ASSUMPTIONS.md",".md","0.08",
"docs/advice_bombs/batch_20251014_124554/.22_Spanky_GodspawnSessionRecovery_20251009_025454/notes/MISSING_ASSUMPTIONS.md","MISSING_ASSUMPTIONS.md",".md","0.02",
"docs/advice_bombs/batch_20251014_124554/.45_Spanky_CoCorePlanning_20251009_201052/payload/MISSING_Attached_Request_Zip.txt","MISSING_Attached_Request_Zip.txt",".txt","0.17",
"docs/advice_bombs/batch_20251014_124554/.9_Spanky_BPOE-A1_20251008_000000/_spanky/MISSING_Attachments.txt","MISSING_Attachments.txt",".txt","0.17",
"docs/advice_bombs/batch_20251014_124554/.22_Spanky_GodspawnSessionRecovery_20251009_025454/notes/MISSING_BPOE.md","MISSING_BPOE.md",".md","0.02",
"docs/advice_bombs/batch_20251014_124554/.32_Spanky_Congruence_20251009_183041/notes/MISSING_BPOE.md","MISSING_BPOE.md",".md","0.07",
"docs/advice_bombs/batch_20251014_124554/.16_Spanky_CoAgent_20251008_223344/payload/MISSING_BUNDLES.txt","MISSING_BUNDLES.txt",".txt","0.04",
"docs/advice_bombs/batch_20251014_124554/.7_Spanky_CoCivium_20251008_020616/MISSING_CC_INLINECORES_PARAMS","MISSING_CC_INLINECORES_PARAMS","","0.09",
"docs/advice_bombs/batch_20251014_124554/.46_Spanky_CoCivium_20251009_161652/Spanky_Build/notes/MISSING_CoCivium_Advisories_Pack_V@.md","MISSING_CoCivium_Advisories_Pack_V@.md",".md","0.04",
"docs/advice_bombs/batch_20251014_124554/.45_Spanky_CoCorePlanning_20251009_201052/payload/MISSING_CoCore_Advisory_HandOff.zip.txt","MISSING_CoCore_Advisory_HandOff.zip.txt",".txt","0.12",
"docs/advice_bombs/batch_20251014_124554/.9_Spanky_BPOE-A1_20251008_000000/_spanky/MISSING_CoWraps.txt","MISSING_CoWraps.txt",".txt","0.15",
"docs/advice_bombs/batch_20251014_124554/.32_Spanky_Congruence_20251009_183041/summaries/MISSING_DECISIONS.md","MISSING_DECISIONS.md",".md","0.08",
"docs/advice_bombs/batch_20251014_124554/.22_Spanky_GodspawnSessionRecovery_20251009_025454/notes/MISSING_DECISIONS.md","MISSING_DECISIONS.md",".md","0.02",
"docs/advice_bombs/batch_20251014_124554/.32_Spanky_Congruence_20251009_183041/summaries/MISSING_DEPENDENCIES.md","MISSING_DEPENDENCIES.md",".md","0.08",
"docs/advice_bombs/batch_20251014_124554/.22_Spanky_GodspawnSessionRecovery_20251009_025454/notes/MISSING_DEPENDENCIES.md","MISSING_DEPENDENCIES.md",".md","0.03",
